id,session,identifier,title,name,classification,jurisdiction_id,date,note,media_type,url
ocd-bill/5f6fb39a-0ba4-4c39-930a-12097ad1b67f,2017 Regular Session,AB 241,Relating to: mitigating the benefit drop-off in Wisconsin Shares. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB241.pdf
ocd-bill/74d298d5-f5f6-4fe2-9ae1-5e490b202f06,2017 Regular Session,AB 192,Relating to: career and technical education incentive grants and making an appropriation. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB192
ocd-bill/74d298d5-f5f6-4fe2-9ae1-5e490b202f06,2017 Regular Session,AB 192,Relating to: career and technical education incentive grants and making an appropriation. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB192.pdf
ocd-bill/3cc1d5b9-dc00-4441-b57b-c2b5758f5ac3,2017 Regular Session,AB 751,Relating to: registration and operation of vehicles defined as autocycles. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB751
ocd-bill/3cc1d5b9-dc00-4441-b57b-c2b5758f5ac3,2017 Regular Session,AB 751,Relating to: registration and operation of vehicles defined as autocycles. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB751.pdf
ocd-bill/aec78025-a5ce-4c34-a4c5-4e4f79fc23cb,2017 Regular Session,SB 723,Relating to: changes to board of review proceedings and elimination of the property tax assessment freeze (suggested as remedial legislation by the Department of Revenue). (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB723
ocd-bill/aec78025-a5ce-4c34-a4c5-4e4f79fc23cb,2017 Regular Session,SB 723,Relating to: changes to board of review proceedings and elimination of the property tax assessment freeze (suggested as remedial legislation by the Department of Revenue). (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB723.pdf
ocd-bill/f9eb8e49-62a8-475a-9e81-276782bb5215,2017 Regular Session,SB 525,"Relating to: creating the innovation fund and economic development programs funded by that fund, establishing the Innovation Fund Council, authorizing the State of Wisconsin Investment Board to provide certain advice and services to state agencies and others, and making appropriations. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB525
ocd-bill/f9eb8e49-62a8-475a-9e81-276782bb5215,2017 Regular Session,SB 525,"Relating to: creating the innovation fund and economic development programs funded by that fund, establishing the Innovation Fund Council, authorizing the State of Wisconsin Investment Board to provide certain advice and services to state agencies and others, and making appropriations. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB525.pdf
ocd-bill/263d617e-71bc-4ea7-9bf3-11a3abdb9042,2017 Regular Session,AB 820,Relating to: the standard of proof required to effect a temporary or permanent closure of a sport shooting range based on an unsafe condition.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB820
ocd-bill/263d617e-71bc-4ea7-9bf3-11a3abdb9042,2017 Regular Session,AB 820,Relating to: the standard of proof required to effect a temporary or permanent closure of a sport shooting range based on an unsafe condition.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB820.pdf
ocd-bill/68d289bd-7aa5-4b90-9a5e-c7811cd330e0,2017 Regular Session,SJR 88,Relating to: recognizing November 2017 as Prematurity Awareness Month.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Joint Resolution Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SJR88
ocd-bill/68d289bd-7aa5-4b90-9a5e-c7811cd330e0,2017 Regular Session,SJR 88,Relating to: recognizing November 2017 as Prematurity Awareness Month.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Joint Resolution Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SJR88.pdf
ocd-bill/3eb8e13b-9b28-4550-9808-da090904b434,2017 Regular Session,SJR 26,"Relating to: proclaiming April 16, 2017, to April 22, 2017, as National Environmental Education Week in Wisconsin.",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Joint Resolution Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SJR26
ocd-bill/3eb8e13b-9b28-4550-9808-da090904b434,2017 Regular Session,SJR 26,"Relating to: proclaiming April 16, 2017, to April 22, 2017, as National Environmental Education Week in Wisconsin.",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Joint Resolution Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SJR26.pdf
ocd-bill/6716556f-0b2b-4486-8a52-ac233dddf893,2017 Regular Session,SJR 44,"Relating to: recognizing the Rock River Trail, honoring the efforts of trail founder Frank Schier, and celebrating the trail's grand opening.",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Enrolled Joint Resolution,text/html,http://docs.legis.wisconsin.gov/document/enrolledbills/2017/REG/SJR44
ocd-bill/6716556f-0b2b-4486-8a52-ac233dddf893,2017 Regular Session,SJR 44,"Relating to: recognizing the Rock River Trail, honoring the efforts of trail founder Frank Schier, and celebrating the trail's grand opening.",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Enrolled Joint Resolution,application/pdf,http://docs.legis.wisconsin.gov/document/enrolledbills/2017/REG/SJR44.pdf
ocd-bill/63e9cc79-d32e-453c-96c1-941062097be3,2017 Regular Session,SB 112,Relating to: a tax credit for hiring certain apprentices from the Milwaukee Institute of Art and Design. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB112
ocd-bill/63e9cc79-d32e-453c-96c1-941062097be3,2017 Regular Session,SB 112,Relating to: a tax credit for hiring certain apprentices from the Milwaukee Institute of Art and Design. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB112.pdf
ocd-bill/771b1b13-a2a6-4558-8520-8dc427fc4e5c,2017 Regular Session,AB 735,Relating to: creating a penalty applicable to a seller that continues to collect sales tax erroneously on a product after receiving two or more written notices that the product is not taxable; certification of property assessors; use of social security numbers on certain tax documents; electronic delivery of notices by the Department of Revenue; and the responsibility for fees and disbursements in garnishment actions. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB735
ocd-bill/771b1b13-a2a6-4558-8520-8dc427fc4e5c,2017 Regular Session,AB 735,Relating to: creating a penalty applicable to a seller that continues to collect sales tax erroneously on a product after receiving two or more written notices that the product is not taxable; certification of property assessors; use of social security numbers on certain tax documents; electronic delivery of notices by the Department of Revenue; and the responsibility for fees and disbursements in garnishment actions. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB735.pdf
ocd-bill/fc111426-4fca-4cb4-a431-0e8f93097530,2017 Regular Session,SB 246,Relating to: acquisition of a motor vehicle by scrap metal dealers and motor vehicle salvage dealers.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Text as Enrolled,text/html,http://docs.legis.wisconsin.gov/document/enrolledbills/2017/REG/SB246
ocd-bill/fc111426-4fca-4cb4-a431-0e8f93097530,2017 Regular Session,SB 246,Relating to: acquisition of a motor vehicle by scrap metal dealers and motor vehicle salvage dealers.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Text as Enrolled,application/pdf,http://docs.legis.wisconsin.gov/document/enrolledbills/2017/REG/SB246.pdf
ocd-bill/7fdc04c6-942f-4070-a367-9f79c4e9f60d,2017 Regular Session,SB 86,Relating to: marketing of employment and training opportunities to former University of Wisconsin System students and making an appropriation. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB86
ocd-bill/7fdc04c6-942f-4070-a367-9f79c4e9f60d,2017 Regular Session,SB 86,Relating to: marketing of employment and training opportunities to former University of Wisconsin System students and making an appropriation. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB86.pdf
ocd-bill/45da6d86-ad52-45ee-b49a-941082f795ef,2017 Regular Session,SB 452,Relating to: requirements for certain services covered under the Medical Assistance program. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB452
ocd-bill/45da6d86-ad52-45ee-b49a-941082f795ef,2017 Regular Session,SB 452,Relating to: requirements for certain services covered under the Medical Assistance program. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB452.pdf
ocd-bill/6716556f-0b2b-4486-8a52-ac233dddf893,2017 Regular Session,SJR 44,"Relating to: recognizing the Rock River Trail, honoring the efforts of trail founder Frank Schier, and celebrating the trail's grand opening.",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Joint Resolution Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SJR44
ocd-bill/6716556f-0b2b-4486-8a52-ac233dddf893,2017 Regular Session,SJR 44,"Relating to: recognizing the Rock River Trail, honoring the efforts of trail founder Frank Schier, and celebrating the trail's grand opening.",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Joint Resolution Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SJR44.pdf
ocd-bill/717eb52c-fdf0-4225-95c4-ef12215135b1,2017 Regular Session,AB 31,Relating to: a minimum limit on the amount of chubs that may be commercially harvested from the waters of Lake Michigan.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB31
ocd-bill/717eb52c-fdf0-4225-95c4-ef12215135b1,2017 Regular Session,AB 31,Relating to: a minimum limit on the amount of chubs that may be commercially harvested from the waters of Lake Michigan.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB31.pdf
ocd-bill/e22248e0-2af0-4e58-8cf6-ed1ad55669fe,2017 Regular Session,SB 451,Relating to: the sale or rental of soda water beverage equipment. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB451
ocd-bill/e22248e0-2af0-4e58-8cf6-ed1ad55669fe,2017 Regular Session,SB 451,Relating to: the sale or rental of soda water beverage equipment. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB451.pdf
ocd-bill/f5558f6f-2731-47f3-afee-9f4ec7da68a3,2017 Regular Session,AB 721,Relating to: Medicaid expansion and eligibility for BadgerCare Plus and BadgerCare Plus Core. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB721
ocd-bill/f5558f6f-2731-47f3-afee-9f4ec7da68a3,2017 Regular Session,AB 721,Relating to: Medicaid expansion and eligibility for BadgerCare Plus and BadgerCare Plus Core. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB721.pdf
ocd-bill/a110caae-8527-4664-ad37-e041584dd2aa,2017 Regular Session,AB 845,Relating to: revising various provisions of the statutes for the purpose of making corrections and reconciling conflicts (Correction Bill).,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB845
ocd-bill/a110caae-8527-4664-ad37-e041584dd2aa,2017 Regular Session,AB 845,Relating to: revising various provisions of the statutes for the purpose of making corrections and reconciling conflicts (Correction Bill).,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB845.pdf
ocd-bill/daad37d5-bd2e-4595-892d-04d3eeddf690,2017 Regular Session,AB 634,Relating to: administrative subpoenas for the investigation of human trafficking crimes and Internet crimes against children.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB634
ocd-bill/daad37d5-bd2e-4595-892d-04d3eeddf690,2017 Regular Session,AB 634,Relating to: administrative subpoenas for the investigation of human trafficking crimes and Internet crimes against children.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB634.pdf
ocd-bill/4958da74-ae60-4cbc-8416-f09405bbca1f,2017 Regular Session,SJR 25,Relating to: recognition of the importance of calling 811 prior to excavation and declaring April 2017 as Safe Digging Month.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Joint Resolution Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SJR25
ocd-bill/4958da74-ae60-4cbc-8416-f09405bbca1f,2017 Regular Session,SJR 25,Relating to: recognition of the importance of calling 811 prior to excavation and declaring April 2017 as Safe Digging Month.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Joint Resolution Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SJR25.pdf
ocd-bill/20d38f2b-1678-4f0a-b691-6a21c9b3ad67,2017 Regular Session,SB 401,"Relating to: resident deer hunting license, archer hunting license, and crossbow hunting license fees imposed for a veteran who is 70 years of age or older. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB401
ocd-bill/20d38f2b-1678-4f0a-b691-6a21c9b3ad67,2017 Regular Session,SB 401,"Relating to: resident deer hunting license, archer hunting license, and crossbow hunting license fees imposed for a veteran who is 70 years of age or older. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB401.pdf
ocd-bill/e5e2b4f5-4797-404c-960b-10e78c6dc91f,2017 Regular Session,SB 315,Relating to: a study of affordable housing financing.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB315
ocd-bill/e5e2b4f5-4797-404c-960b-10e78c6dc91f,2017 Regular Session,SB 315,Relating to: a study of affordable housing financing.,Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB315.pdf
ocd-bill/93dbac98-e94e-49f8-b17b-2e1febb87ba1,2017 Regular Session,SB 157,Relating to: changing the individual income tax deduction eligibility requirements for certain adoption-related expenses. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB157
ocd-bill/93dbac98-e94e-49f8-b17b-2e1febb87ba1,2017 Regular Session,SB 157,Relating to: changing the individual income tax deduction eligibility requirements for certain adoption-related expenses. (FE),Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB157.pdf
ocd-bill/07e5dcdb-b869-4df3-967c-7af3584683a4,2017 Regular Session,AJR 33,Relating to: commending the 32nd Infantry Division on its 100th anniversary.,Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Joint Resolution Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AJR33
